-0.703092080401803,-0.167799362535516
-0.699161388622387,-0.162806211404845
-0.696291344821564,-0.160433236034915
-0.693916840875166,-0.157309731803419
-0.691841716252232,-0.155844560869604
-0.69009155365309,-0.154174317896919
-0.688562604463766,-0.152295339395545
-0.687066450582644,-0.151139383852047
-0.685737968378272,-0.14956253372683
-0.68453549183125,-0.147963506552154
-0.683563281826737,-0.146943321667214
-0.682715465926167,-0.145732198962345
-0.681518941191397,-0.144761432352751
-0.680634552730444,-0.143876767123465
-0.679847455628702,-0.142896599994198
-0.678723456427724,-0.142046006284055
-0.677738707029586,-0.141172308821885
-0.676983765815605,-0.140387344453163
-0.67609259634408,-0.139475030936346
-0.675365869601194,-0.138889030030184
-0.674683739644292,-0.138140274392525
-0.674034355536092,-0.137417333957006
-0.673418556428116,-0.136620259821851
-0.672777332202759,-0.135841009286015
-0.672115850938256,-0.134966469498248
-0.671645310208016,-0.134390090485121
-0.671100656019537,-0.133716814421387
-0.670324185580765,-0.133274617867904
-0.669754041608365,-0.132792475321085
-0.6691228154248,-0.132116802911426
-0.668499567520429,-0.131579972704028
-0.667865313183907,-0.131002307213021
-0.667215916410017,-0.130480753030676
-0.666577147858272,-0.12981448209231
-0.666035964532466,-0.129293608936838
-0.665498021913408,-0.128826292952681
-0.664982487495295,-0.128290463570499
-0.664345165900944,-0.127841957084477
-0.663764634541595,-0.127225539549468
-0.663155733044653,-0.126712635538466
-0.662544852063288,-0.126129309611754
-0.66204261142947,-0.125615982180185
-0.661547217732446,-0.125211507912935
-0.661067049694859,-0.124678427371836
-0.660438126038983,-0.124102277273257
-0.659912834230007,-0.123617790996744
-0.659301259766361,-0.123096849414567
-0.658873020302323,-0.122660879878116
-0.658224925624663,-0.121957232648218
-0.657723352467195,-0.121423114698768
-0.657299338649886,-0.120929371883579
-0.656861237019622,-0.120331011132698
-0.656460582618661,-0.119803165140591
-0.655954980172633,-0.119293854451306
-0.655252080446852,-0.118942244632326
-0.65452368154046,-0.118438082271432
-0.653984864131069,-0.118018096329652
-0.653528313135312,-0.117581612855604
-0.652887828667221,-0.117129276457574
-0.652347468474676,-0.116558844619029
-0.651808378812208,-0.116096607679625
-0.651227907971099,-0.115663667413825
-0.650679082362229,-0.115066620847729
-0.65001568565515,-0.114599362493295
-0.649565293860477,-0.113938946989129
-0.649017392337502,-0.113470565143867
-0.648537349889414,-0.113008673054243
-0.647948979257628,-0.112388006077872
-0.647307549185979,-0.111770958345452
-0.646823124439438,-0.11113316649821
-0.646172922421938,-0.110404329543882
-0.645595538880549,-0.109905587948949
-0.645040461651474,-0.109332051018808
-0.644378044478602,-0.108589896178354
-0.643693733830927,-0.10790738839435
-0.643038715511621,-0.107291655768765
-0.642195203499747,-0.106740870668303
-0.641600993325159,-0.106015069149853
-0.640734645924525,-0.105341529147889
-0.63974355897695,-0.104572125777874
-0.638944530011932,-0.103899568026202
-0.638038363207203,-0.103024505374082
-0.637058617977123,-0.10223430478724
-0.636293006498179,-0.101408387695935
-0.635320557022198,-0.10056446117913
-0.634426626847525,-0.0997425648703574
-0.633579680393226,-0.098844875338412
-0.632296574639316,-0.0979146298307407
-0.630949175360971,-0.0971243442826042
-0.629475439704006,-0.0959017840363367
-0.628381851807167,-0.0947243673806058
-0.626933293820548,-0.0937073118729733
-0.625520774666652,-0.0920533652935925
-0.623748340745371,-0.0905778254955369
-0.621638970835167,-0.0889429596661271
-0.619278314319188,-0.0871736556759735
-0.616223347032712,-0.084865034606049
-0.612142826645176,-0.0805428605193016
-0.607043538389041,-0.0746303925457926
